Trait,prob_pos_female,prob_pos_male,p_sex_concord,p_sex_antag,evidence_ratio_concord,Trait_Sex
FBgn0033741,0.12175000000000002,0.970875,0.1437830625,0.8562169375,0.16792830905660516,Female
FBgn0033742,0.62625,0.579875,0.5201684375,0.47983156250000003,1.084064655500856,Female
FBgn0033744,0.141625,0.19137499999999996,0.72120696875,0.27879303125,2.5868902300620187,Female
FBgn0033748,0.622125,0.881625,0.59321190625,0.40678809375,1.458282371987442,Female
FBgn0033749,0.67525,0.134625,0.3719360625,0.6280639375,0.5921945844884622,Female
FBgn0033750,0.20675,0.72525,0.367890875,0.6321091249999999,0.5820053222614054,Female
FBgn0033751,0.19125000000000003,0.21350000000000002,0.6769137499999999,0.32308625,2.0951487412416956,Female
FBgn0033752,0.398,0.565125,0.48671450000000005,0.5132855,0.9482334879906019,Female
FBgn0033753,0.21699999999999997,0.35275,0.5833435,0.4166565,1.400058561428899,Female
FBgn0033754,0.23687499999999995,0.6585,0.41658937500000004,0.5834106250000001,0.7140586015210127,Female
FBgn0033755,0.13549999999999995,0.265875,0.670677125,0.32932287499999996,2.036533675348243,Female
FBgn0033756,0.250625,0.35324999999999995,0.5731915625,0.42680843749999997,1.3429714882335242,Female
FBgn0033757,0.353125,0.581125,0.47616953125000006,0.52383046875,0.9090145756245687,Female
FBgn0033760,0.738125,0.41425,0.45916156249999995,0.5408384375,0.8489810092316153,Female
FBgn0033761,0.47050000000000003,0.5385,0.4977285,0.5022715,0.9909550910214895,Female
FBgn0033762,0.6605,0.38875000000000004,0.46428875000000003,0.53571125,0.8666772445043857,Female
FBgn0033763,0.15912499999999996,0.32625000000000004,0.6184540625,0.3815459375,1.620916387033999,Female
FBgn0033766,0.24950000000000006,0.7215,0.3890285,0.6109715,0.6367375564981346,Female
FBgn0033767,0.192125,0.58925,0.4450443125,0.5549556875,0.8019456733651369,Female
FBgn0033769,0.291625,0.539125,0.48369465624999997,0.51630534375,0.9368383692038824,Female
FBgn0033770,0.587,0.55575,0.5097005,0.4902995,1.0395696915864692,Female
FBgn0033773,0.37250000000000005,0.988125,0.375528125,0.6244718749999999,0.6013531434061783,Female
FBgn0033774,0.816625,0.07487500000000002,0.23078959374999997,0.7692104062499999,0.3000344143485123,Female
FBgn0033775,0.69075,0.50425,0.501621375,0.49837862499999996,1.0065065992747986,Female
FBgn0033777,0.40237500000000004,0.655,0.46973624999999997,0.53026375,0.8858539736121882,Female
FBgn0033781,0.116375,0.340375,0.6224722812500001,0.37752771875,1.648812127784988,Female
FBgn0033782,0.314125,0.053749999999999964,0.6658934375000001,0.3341065624999999,1.9930570429905885,Female
FBgn0033783,0.33087500000000003,0.09599999999999997,0.636653,0.363347,1.7521900552364547,Female
FBgn0033784,0.31662500000000005,0.899,0.35366675000000003,0.64633325,0.5471894723039548,Female
FBgn0033785,0.87725,0.637,0.6033665,0.39663349999999997,1.5212192111861456,Female
FBgn0033787,0.611375,0.03374999999999995,0.39614281249999994,0.6038571875000001,0.6560206961186495,Female
FBgn0033788,0.534375,0.24875000000000003,0.4827265625,0.5172734375,0.933213514370724,Female
FBgn0033789,0.630125,0.12150000000000005,0.401495375,0.598504625,0.670830864506686,Female
FBgn0033791,0.78575,0.6365,0.57800975,0.42199025,1.369722997154555,Female
FBgn0033792,0.854125,0.364375,0.40394359375,0.59605640625,0.6776935697937564,Female
FBgn0033793,0.991125,0.062000000000000055,0.06977450000000003,0.9302254999999999,0.07500815662438842,Female
FBgn0033794,0.546375,0.43374999999999997,0.49385531250000003,0.5061446875,0.9757196404437221,Female
FBgn0033798,0.833,0.596,0.563936,0.436064,1.293241359066559,Female
FBgn0033799,0.647625,0.87775,0.6115306875000001,0.38846931249999994,1.5742059097653953,Female
FBgn0033802,0.865625,0.987875,0.85675859375,0.14324140625000004,5.981221604699233,Female
FBgn0033806,0.63925,0.98175,0.6341673750000001,0.365832625,1.7334904862572058,Female
FBgn0033807,0.994125,0.873375,0.8689878437499999,0.13101215624999996,6.632879487089582,Female
FBgn0033808,0.06374999999999997,0.358125,0.6237859374999999,0.3762140625,1.65806119355254,Female
FBgn0033809,0.821,0.06899999999999995,0.223298,0.776702,0.28749507533133684,Female
FBgn0033810,0.113375,0.27875000000000005,0.6710815625,0.32891843750000005,2.0402673915170833,Female
FBgn0033812,0.860875,0.960125,0.8320952187499999,0.16790478125000002,4.955756545795206,Female
FBgn0033813,0.53225,0.57825,0.505047125,0.49495287499999996,1.0203943658272518,Female
FBgn0033814,0.030874999999999986,0.6515,0.35785512500000005,0.6421448750000001,0.557280979623173,Female
FBgn0033815,0.67725,0.04512499999999997,0.33874681249999994,0.6612531875000001,0.5122800447748312,Female
FBgn0033816,0.18600000000000005,0.292625,0.63023150000000006,0.36976850000000006,1.704394776731928,Female
FBgn0033817,0.6855,0.637375,0.550966125,0.44903387499999997,1.2270034749605472,Female
FBgn0033818,0.78225,0.68525,0.604573625,0.395426375,1.5289157810983145,Female
FBgn0033820,0.403625,0.003874999999999962,0.59562809375,0.40437190624999997,1.4729710065015182,Female
FBgn0033826,0.6585,0.01200000000000001,0.34530400000000006,0.6546960000000001,0.5274264696897492,Female
FBgn0033827,0.696375,0.459125,0.48394634375,0.51605365625,0.937782995796767,Female
FBgn0033828,0.803625,0.772375,0.66539971875,0.33460028124999996,1.9886406438876838,Female
FBgn0033830,0.51375,0.21999999999999997,0.49229999999999996,0.5077,0.9696671262556626,Female
FBgn0033834,0.61325,0.913625,0.5936860625,0.4063139375,1.461151114216947,Female
FBgn0033836,0.72575,0.22212500000000002,0.3745394375,0.6254605625,0.5988218281948032,Female
FBgn0033842,0.08274999999999999,0.47687500000000005,0.5192978125,0.48070218750000004,1.0802900964539504,Female
FBgn0033844,0.19025000000000003,0.4685,0.51951425,0.48048575000000004,1.0812271747913438,Female
FBgn0033845,0.423125,0.710375,0.46765484375,0.53234515625,0.8784805088568888,Female
FBgn0033846,0.34187500000000004,0.930625,0.36381484375000006,0.6361851562499999,0.571869431683239,Female
FBgn0033848,0.9535,0.355,0.36848499999999995,0.631515,0.5834936620666175,Female
FBgn0033850,0.468125,0.41737500000000005,0.50526734375,0.49473265624999996,1.021293697448338,Female
FBgn0033851,0.20837499999999998,0.157875,0.69954440625,0.30045559374999997,2.3282788565157144,Female
FBgn0033853,0.11487499999999995,0.14412499999999995,0.7741127187500001,0.2258872812499999,3.4269867451866567,Female
FBgn0033855,0.30962500000000004,0.86525,0.36093106250000007,0.6390689374999999,0.5647764134992089,Female
FBgn0033856,0.981125,0.25487499999999996,0.26412846874999996,0.7358715312500002,0.35893285381122686,Female
FBgn0033859,0.02024999999999999,0.06499999999999995,0.9173825000000001,0.08261749999999993,11.103973129179664,Female
FBgn0033860,0.4575,0.10287500000000005,0.533755625,0.46624437500000004,1.144797993541477,Female
FBgn0033861,0.718,0.829,0.6434439999999999,0.35655600000000004,1.8046085327409995,Female
FBgn0033862,0.295875,0.23787499999999995,0.6070125312500001,0.39298746874999996,1.5446103998704162,Female
FBgn0033863,0.16974999999999996,0.19499999999999995,0.7014525,0.29854749999999997,2.3495507415067958,Female
FBgn0033864,0.44775,0.35687500000000005,0.5149565625,0.4850434375,1.0616710230204898,Female
FBgn0033865,0.7445,0.132625,0.320353625,0.679646375,0.47135339315243163,Female
FBgn0033866,0.498375,0.47062499999999996,0.50009546875,0.49990453125,1.0003819479281826,Female
FBgn0033867,0.61225,0.612625,0.5252843125,0.47471568750000004,1.1065240233924225,Female
FBgn0033868,0.73975,0.14800000000000002,0.331216,0.668784,0.49525108256178374,Female
FBgn0033869,0.86075,0.25975000000000004,0.326659625,0.673340375,0.4851329834483786,Female
FBgn0033871,0.744375,0.789125,0.6413098437499999,0.35869015625,1.7879215043275944,Female
FBgn0033872,0.57075,0.32775,0.47562662499999997,0.524373375,0.9070380909404486,Female
FBgn0033873,0.774375,0.703,0.61139625,0.38860375,1.5733153630143815,Female
FBgn0033874,0.48362499999999997,0.88125,0.48751406249999996,0.5124859375,0.9512730532240212,Female
FBgn0033875,0.391875,0.0014999999999999458,0.607800625,0.392199375,1.549723594026635,Female
FBgn0033876,0.30674999999999997,0.44562500000000005,0.5210159375,0.47898406250000003,1.0877521368469332,Female
FBgn0033879,0.19274999999999998,0.153625,0.7128474374999999,0.2871525625,2.4824693580785997,Female
FBgn0033880,0.711125,0.663125,0.56887953125,0.43112046875,1.3195372813065955,Female
FBgn0033883,0.38825,0.011249999999999982,0.609235625,0.39076437499999994,1.5590869177877333,Female
FBgn0033884,0.007499999999999951,0.1915,0.8038725000000001,0.19612749999999995,4.098724044307914,Female
FBgn0033885,0.33199999999999996,0.57575,0.47454799999999997,0.525452,0.9031234061341472,Female
FBgn0033886,0.07187500000000002,0.29125,0.6787421875,0.32125781249999996,2.1127647673937893,Female
FBgn0033887,0.54825,0.441875,0.49439093749999996,0.5056090625,0.9778126504605521,Female
FBgn0033888,0.25575000000000003,0.17837499999999995,0.6571138125,0.3428861875,1.9164196064328196,Female
FBgn0033889,0.95125,0.7275,0.7053187500000001,0.2946812499999999,2.393497210969481,Female
FBgn0033890,0.12487499999999996,0.37,0.5975325,0.4024675,1.4846726754334203,Female
FBgn0033891,0.06162500000000004,0.2995,0.675788375,0.324211625,2.084405131987479,Female
FBgn0033893,0.12237500000000001,0.02762500000000001,0.8567612187499999,0.14323878125000003,5.981349542863412,Female
FBgn0033897,0.128625,0.92775,0.18228868750000002,0.8177113125000001,0.22292548080652852,Female
FBgn0033899,0.05349999999999999,0.82725,0.20776574999999997,0.79223425,0.2622529258233912,Female
FBgn0033900,0.5455,0.77125,0.52468375,0.47531625,1.1038624284358045,Female
FBgn0033901,0.129625,0.63525,0.3998135625,0.6001864374999999,0.66614894559326,Female
FBgn0033902,0.07174999999999998,0.374625,0.6073836875,0.39261631249999995,1.5470159241027464,Female
FBgn0033903,0.694625,0.14700000000000002,0.36259474999999997,0.63740525,0.5688606267362873,Female
FBgn0033904,0.48750000000000004,0.251625,0.506209375,0.49379062500000004,1.0251498294444126,Female
FBgn0033905,0.569,0.015874999999999972,0.43319075000000007,0.56680925,0.7642619629090387,Female
FBgn0033906,0.20137499999999997,0.21525000000000005,0.6700669374999999,0.32993306250000004,2.030917824429917,Female
FBgn0033907,0.25575000000000003,0.16374999999999995,0.6642581249999999,0.335741875,1.9784786303466015,Female
FBgn0033911,0.979375,0.35975,0.36553531250000004,0.6344646875000001,0.5761318473693621,Female
FBgn0033912,0.14537500000000003,0.19374999999999998,0.7172078125,0.2827921875,2.536165580953328,Female
FBgn0033913,0.178875,0.06399999999999995,0.7800210000000001,0.21997899999999998,3.545888471172249,Female
FBgn0033915,0.504875,0.621875,0.50118828125,0.49881171874999997,1.0047644480084703,Female
FBgn0033916,0.35350000000000004,0.69925,0.44161975,0.55838025,0.7908942875397186,Female
FBgn0033917,0.86,0.661375,0.6161900000000001,0.38381,1.605455824496496,Female
FBgn0033918,0.09099999999999997,0.779625,0.27126674999999995,0.7287332500000001,0.3722442334009048,Female
FBgn0033919,0.59525,0.27837500000000004,0.4577804375000001,0.5422195624999999,0.8442713416486152,Female
FBgn0033921,0.20287500000000003,0.30462500000000003,0.6161015937500001,0.38389840625000005,1.604855825707143,Female
FBgn0033924,0.31875,0.026249999999999996,0.671734375,0.328265625,2.0463134846970346,Female
FBgn0033925,0.08225000000000005,0.23862499999999998,0.7183788124999999,0.2816211875,2.550869197297167,Female
FBgn0033926,0.73625,0.49475,0.497519375,0.502480625,0.9901264849764108,Female
FBgn0033928,0.16037500000000005,0.30337499999999995,0.63355753125,0.36644246874999997,1.7289413353511582,Female
FBgn0033929,0.02749999999999997,0.45775,0.5399262499999999,0.46007374999999995,1.173564564376907,Female
FBgn0033931,0.026499999999999968,0.34062499999999996,0.6509281250000001,0.3490718749999999,1.8647395325103182,Female
FBgn0033932,0.814375,0.862125,0.7276860937499999,0.27231390625,2.672232585441089,Female
FBgn0033933,0.7995,0.854625,0.7124203749999999,0.287579625,2.4772978092589133,Female
FBgn0033934,0.18525000000000003,0.632,0.416906,0.583094,0.714989349916137,Female
FBgn0033935,0.23824999999999996,0.324125,0.5920705625,0.4079294375,1.4514043559310426,Female
FBgn0033936,0.747375,0.46587500000000004,0.48311665625,0.51688334375,0.9346725176806396,Female
FBgn0033942,0.71625,0.24062499999999998,0.3878203125,0.6121796875,0.6335073188784952,Female
FBgn0033943,0.31225,0.45562499999999995,0.5166628125,0.4833371875,1.0689490191565283,Female
FBgn0033945,0.8555,0.84075,0.74227325,0.25772674999999995,2.8800784163847957,Female
FBgn0033948,0.59975,0.257375,0.4515963125,0.5484036875,0.8234742449648462,Female
FBgn0033949,0.671,0.13837500000000003,0.37632425,0.62367575,0.6033972781529505,Female
FBgn0033950,0.907625,0.748125,0.7022839062500001,0.29771609374999997,2.3589047451352307,Female
FBgn0033951,0.903625,0.974125,0.88273740625,0.11726259374999998,7.5278686750863395,Female
FBgn0033952,0.87675,0.49250000000000005,0.49434875,0.50565125,0.9776476375762939,Female
FBgn0033953,0.34724999999999995,0.5515,0.48426674999999997,0.51573325,0.9389868696656652,Female
FBgn0033954,0.88225,0.799125,0.7286810624999999,0.2713189375,2.6856992335818792,Female
FBgn0033955,0.08287500000000003,0.578375,0.43461565625,0.56538434375,0.7687083327552788,Female
FBgn0033958,0.775625,0.816,0.674195,0.325805,2.0693206058838873,Female
FBgn0033960,0.359625,0.32999999999999996,0.5477275,0.45227249999999997,1.2110563874655216,Female
FBgn0033961,0.8745,0.32725000000000004,0.37061025000000003,0.6293897500000001,0.5888406190281935,Female
FBgn0033963,0.930125,0.476,0.47935399999999995,0.520646,0.9206908340792014,Female
FBgn0033968,0.9505,0.29237500000000005,0.312929875,0.6870701249999999,0.4554555111823558,Female
FBgn0033969,0.68725,0.6275,0.54774875,0.45225125,1.2111602787167532,Female
FBgn0033970,0.422125,0.5675,0.489486875,0.510513125,0.9588134976941092,Female
FBgn0033971,0.905625,0.82575,0.7642646875,0.23573531250000002,3.2420458326539427,Female
FBgn0033972,0.5195,0.12587499999999996,0.485409125,0.514590875,0.9432913574303081,Female
FBgn0033973,0.689125,0.4095,0.465768375,0.534231625,0.8718472535204183,Female
FBgn0033978,0.038000000000000034,0.524625,0.4772465,0.5227535,0.9129474981994382,Female
FBgn0033979,0.2925,0.610375,0.45419437500000004,0.545805625,0.8321540749969369,Female
FBgn0033980,0.47087500000000004,0.27075000000000005,0.5133538125,0.4866461875,1.0548809909252603,Female
FBgn0033981,0.55625,0.571375,0.5080296875,0.4919703125,1.0326429757893165,Female
FBgn0033982,0.721875,0.475125,0.48896171875000005,0.51103828125,0.9568005699181662,Female
FBgn0033983,0.97075,0.46950000000000003,0.47128425000000007,0.5287157499999999,0.891375469711277,Female
FBgn0033984,0.589,0.898125,0.57086625,0.42913375,1.330275817271422,Female
FBgn0033985,0.40700000000000003,0.85575,0.4338305,0.5661695,0.7662555118211066,Female
FBgn0033987,0.05400000000000005,0.23824999999999996,0.7334809999999999,0.266519,2.752077713033592,Female
FBgn0033988,0.04337500000000005,0.695625,0.32134546875000003,0.6786545312500001,0.4735037547868726,Female
FBgn0033989,0.049124999999999974,0.637125,0.37634753125,0.62365246875,0.6034571337532286,Female
FBgn0033990,0.315125,0.27949999999999997,0.581529875,0.41847012499999997,1.3896568482636604,Female
FBgn0033993,0.548875,0.914875,0.54055403125,0.45944596875,1.1765344959292343,Female
FBgn0033994,0.68175,0.786375,0.6040973125000001,0.3959026875,1.5258732298956674,Female
FBgn0033995,0.382375,0.40175000000000005,0.5231133125,0.4768866875,1.0969341904726582,Female
FBgn0033996,0.707375,0.90675,0.6686995625,0.33130043750000004,2.0184083291468635,Female
FBgn0033997,0.723875,0.90425,0.6810029375,0.3189970625,2.134825105168484,Female
FBgn0033998,0.136625,0.275875,0.66288284375,0.33711715625,1.9663278224215264,Female
FBgn0033999,0.73575,0.16800000000000004,0.343462,0.6565380000000001,0.5231410824659044,Female
FBgn0034000,0.94775,0.10287500000000005,0.14437456250000005,0.8556254375,0.1687357062710049,Female
FBgn0034001,0.41837500000000005,0.23762499999999998,0.5428327187499999,0.45716728125000006,1.1873831330749895,Female
FBgn0034002,0.14675000000000005,0.781,0.3014735,0.6985265,0.4315849148171186,Female
FBgn0034005,0.047875,0.020625000000000004,0.93347484375,0.06652515625000001,14.031907572558312,Female
FBgn0034007,0.16400000000000003,0.563625,0.457244,0.542756,0.8424485404122662,Female
FBgn0034008,0.537,0.82125,0.5237725,0.4762275,1.0998367376936442,Female
FBgn0034009,0.459125,0.651625,0.48760465625000005,0.51239534375,0.9516180468804272,Female
FBgn0034010,0.17912499999999998,0.847625,0.27691165625,0.7230883437500001,0.3829568802256052,Female
FBgn0034011,0.380375,0.816125,0.42436709375000004,0.57563290625,0.7372182673061006,Female
FBgn0034012,0.7625,0.771,0.642275,0.357725,1.7954434272136417,Female
FBgn0034013,0.47975,0.24887499999999996,0.5101705625,0.48982943749999996,1.0415269549821617,Female
FBgn0034021,0.672625,0.752,0.5870029999999999,0.412997,1.4213250943711453,Female
FBgn0034022,0.727125,0.79125,0.6323003125,0.3676996875,1.7196106877300514,Female
FBgn0034023,0.60125,0.438125,0.48747031250000006,0.5125296874999999,0.9511064907825464,Female
FBgn0034025,0.3205,0.582,0.47056200000000004,0.529438,0.8887952885890322,Female
FBgn0034027,0.535375,0.35162499999999997,0.48950246875000003,0.51049753125,0.958873331965795,Female
FBgn0034029,0.502875,0.41900000000000004,0.49953424999999996,0.50046575,0.9981387337694936,Female
FBgn0034030,0.628625,0.38349999999999995,0.470030375,0.529969625,0.8869005935953405,Female
FBgn0034031,0.733875,0.46225000000000005,0.48234243750000005,0.5176575625,0.9317789837176388,Female
FBgn0034032,0.88225,0.918875,0.8202299375000001,0.17977006250000002,4.562661469286634,Female
FBgn0034033,0.719,0.618875,0.55206725,0.44793275,1.2324779780000459,Female
FBgn0034035,0.33825000000000005,0.75325,0.418073625,0.581926375,0.7184304457758939,Female
FBgn0034045,0.43474999999999997,0.12337500000000001,0.5491495625,0.4508504375,1.2180304527263546,Female
